date,iter,weekly_I
2020-03-08,1042,980212.3905592591
2020-03-15,1042,1264688.6191174327
2020-03-22,1042,1271570.1507073021
2020-03-08,1043,953219.5488633973
2020-03-15,1043,1414255.8796659422
2020-03-22,1043,1298412.0103417635
2020-03-08,1044,846655.5087702251
2020-03-15,1044,1386849.8848729758
2020-03-22,1044,1228726.154487466
2020-03-08,1045,970635.4205552153
2020-03-15,1045,1476811.0689246648
2020-03-22,1045,1129033.736767844
2020-03-08,1046,1003392.5092589613
2020-03-15,1046,1483940.4281613887
2020-03-22,1046,1356053.8667976202
2020-03-08,1047,873764.2883807215
2020-03-15,1047,1465169.263051813
2020-03-22,1047,1208829.0735406748
2020-03-08,1048,975333.9391429734
2020-03-15,1048,1449817.5672687017
2020-03-22,1048,1278735.2493993768
2020-03-08,1049,722186.1569060462
2020-03-15,1049,1416306.5474954725
2020-03-22,1049,1144998.3688342522
2020-03-08,1050,855388.8501061682
2020-03-15,1050,1441832.7046242738
2020-03-22,1050,1279323.4099106134
2020-03-08,1051,995176.0195211854
2020-03-15,1051,1330296.3500800382
2020-03-22,1051,1202060.3846296112
2020-03-08,1052,1016351.2337862693
2020-03-15,1052,1491806.7498635312
2020-03-22,1052,1242478.2268354383
2020-03-08,1053,976843.7116638836
2020-03-15,1053,1361960.4045248537
2020-03-22,1053,1048774.084910581
2020-03-08,1054,1092813.695655312
2020-03-15,1054,1369583.9855050493
2020-03-22,1054,1192817.0294908881
2020-03-08,1055,980683.5935513423
2020-03-15,1055,1366564.642694809
2020-03-22,1055,1306222.067627233
2020-03-08,1056,973875.1974878352
2020-03-15,1056,1316048.6155919605
2020-03-22,1056,1110927.8563416596
2020-03-08,1057,778696.8298133408
2020-03-15,1057,1394155.212454049
2020-03-22,1057,1222590.6322666295
2020-03-08,1058,904813.931516629
2020-03-15,1058,1425853.109344974
2020-03-22,1058,1195468.7076015633
2020-03-08,1059,898885.5022790547
2020-03-15,1059,1323016.2964717785
2020-03-22,1059,1243667.1479732203
2020-03-08,1060,884517.1601219863
2020-03-15,1060,1441605.0683609492
2020-03-22,1060,1358390.5966169091
2020-03-08,1061,751014.4270383911
2020-03-15,1061,1372789.5476260427
2020-03-22,1061,1160410.5759785413
2020-03-08,1062,999585.8518164529
2020-03-15,1062,1487565.6663109653
2020-03-22,1062,1209013.9927331896
2020-03-08,1063,928989.1292568175
2020-03-15,1063,1508907.5998414217
2020-03-22,1063,1350941.7028144603
2020-03-08,1064,907025.8475873861
2020-03-15,1064,1355317.6606202812
2020-03-22,1064,1225101.570196497
2020-03-08,1065,916848.4760166287
2020-03-15,1065,1468010.2775578403
2020-03-22,1065,1334427.4592488739
2020-03-08,1066,941513.6164805889
2020-03-15,1066,1144357.0189105968
2020-03-22,1066,1223105.3077470353
2020-03-08,1067,780153.8309686462
2020-03-15,1067,1264673.8018972098
2020-03-22,1067,1196989.9650013915
2020-03-08,1068,903154.725013401
2020-03-15,1068,1379006.8833127206
2020-03-22,1068,1347037.7302668532
2020-03-08,1069,960475.5163766084
2020-03-15,1069,1330834.3420992089
2020-03-22,1069,1216900.863990573
2020-03-08,1070,880160.2663390968
2020-03-15,1070,1272355.1403346185
2020-03-22,1070,1257811.4417999007
2020-03-08,1071,1007908.4687350873
2020-03-15,1071,1330641.9831117303
2020-03-22,1071,1089964.6153744298
2020-03-08,1072,920272.3692460883
2020-03-15,1072,1440255.5095409935
2020-03-22,1072,1150002.9192561414
2020-03-08,1073,952278.8778179379
2020-03-15,1073,1453015.786249745
2020-03-22,1073,1287041.4435056215
2020-03-08,1074,917777.4979501704
2020-03-15,1074,1421647.0126822765
2020-03-22,1074,1216755.2398072174
2020-03-08,1075,960772.9414768262
2020-03-15,1075,1395240.55095422
2020-03-22,1075,1263704.4902343617
2020-03-08,1076,747033.1676857935
2020-03-15,1076,1368576.6384181678
2020-03-22,1076,1330617.8376692354
2020-03-08,1077,791168.8706211698
2020-03-15,1077,1368366.612774996
2020-03-22,1077,1312701.7341887117
2020-03-08,1078,918201.6903015131
2020-03-15,1078,1363542.8835516514
2020-03-22,1078,1195246.8761100927
2020-03-08,1079,972239.0598450947
2020-03-15,1079,1379237.6537462207
2020-03-22,1079,1093303.7855901418
2020-03-08,1080,979737.0924629555
2020-03-15,1080,1331391.5686737022
2020-03-22,1080,1315659.199271009
2020-03-08,1081,848164.6444427113
2020-03-15,1081,1421187.3063811266
2020-03-22,1081,1366430.9119720163
2020-03-08,1082,1013647.6924902442
2020-03-15,1082,1334603.7255198292
2020-03-22,1082,1249758.7355451877
2020-03-08,1083,892993.3939350953
2020-03-15,1083,1225676.1776208754
2020-03-22,1083,1187751.0793392046
2020-03-08,1084,805416.0149426039
2020-03-15,1084,1342908.240220621
2020-03-22,1084,1159400.1901421284
2020-03-08,1085,939080.5526495593
2020-03-15,1085,1418290.212544463
2020-03-22,1085,1173399.395216083
2020-03-08,1086,919683.5297389972
2020-03-15,1086,1349843.3252830901
2020-03-22,1086,1250555.3568817272
2020-03-08,1087,896576.6730914518
2020-03-15,1087,1314081.0658766183
2020-03-22,1087,1219123.0336277527
2020-03-08,1088,945695.7589137736
2020-03-15,1088,1393221.7063527096
2020-03-22,1088,1335186.2800114655
2020-03-08,1089,955326.3132042174
2020-03-15,1089,1430582.3114314575
2020-03-22,1089,1188504.2525430003
2020-03-08,1090,938393.6995497398
2020-03-15,1090,1335488.0621839701
2020-03-22,1090,1250934.5556717974
2020-03-08,1091,1043971.3271048891
2020-03-15,1091,1453795.8288506945
2020-03-22,1091,1196402.5994314654
2020-03-08,1092,1028141.4437707494
2020-03-15,1092,1444447.0217940346
2020-03-22,1092,1302486.2383088642
2020-03-08,1093,730019.519876593
2020-03-15,1093,1387403.2065911747
2020-03-22,1093,1165629.643493898
2020-03-08,1094,975538.2493272559
2020-03-15,1094,1196137.4249851995
2020-03-22,1094,1210281.6158611274
2020-03-08,1095,850895.9615764854
2020-03-15,1095,1278407.6602952776
2020-03-22,1095,1270924.1882260032
2020-03-08,1096,903476.5253233822
2020-03-15,1096,1433779.235315172
2020-03-22,1096,1329809.700038273
2020-03-08,1097,927237.8533227639
2020-03-15,1097,1378334.7327632473
2020-03-22,1097,1277845.4072029055
2020-03-08,1098,906279.7491361048
2020-03-15,1098,1315756.0352315279
2020-03-22,1098,1284652.708800923
2020-03-08,1099,937908.4696681872
2020-03-15,1099,1395653.655455191
2020-03-22,1099,1351304.8433603009
2020-03-08,1100,896301.0502751326
2020-03-15,1100,1495982.5668656172
2020-03-22,1100,1201856.6364133337
2020-03-08,1101,797996.0056392907
2020-03-15,1101,1394790.7891566558
2020-03-22,1101,1208259.5069849493
2020-03-08,1102,868889.7262768731
2020-03-15,1102,1379783.1544612204
2020-03-22,1102,1176666.2075975123
2020-03-08,1103,772636.7498181806
2020-03-15,1103,1194541.3289061973
2020-03-22,1103,1302151.2901836275
2020-03-08,1104,828630.0902681495
2020-03-15,1104,1263066.0339091406
2020-03-22,1104,1282078.6624936366
2020-03-08,1105,771729.7229774989
2020-03-15,1105,1462191.2735018232
2020-03-22,1105,1246866.97545491
2020-03-08,1106,887049.4612628203
2020-03-15,1106,1389246.411349298
2020-03-22,1106,1281250.456319151
2020-03-08,1107,790504.4765190802
2020-03-15,1107,1444080.229012979
2020-03-22,1107,1153265.7963927847
2020-03-08,1108,845263.673867561
2020-03-15,1108,1438870.4520237255
2020-03-22,1108,1250569.485961449
2020-03-08,1109,913988.7172323705
2020-03-15,1109,1454658.334691177
2020-03-22,1109,1022106.3887246514
2020-03-08,1110,895165.1686014495
2020-03-15,1110,1488939.1751932786
2020-03-22,1110,1172881.8570048572
2020-03-08,1111,823977.6733542962
2020-03-15,1111,1373648.7507726192
2020-03-22,1111,1239450.511505793
2020-03-08,1112,957876.7243516401
2020-03-15,1112,1396628.2494132805
2020-03-22,1112,1202864.4166352497
2020-03-08,1113,641948.6437923264
2020-03-15,1113,1360633.3154907604
2020-03-22,1113,1269993.0370427272
2020-03-08,1114,811789.7996820346
2020-03-15,1114,1494391.1559884683
2020-03-22,1114,1171062.3283487945
2020-03-08,1115,792225.4714952433
2020-03-15,1115,1309680.588623601
2020-03-22,1115,1272718.3683364033
2020-03-08,1116,807343.7269658025
2020-03-15,1116,1448347.595061673
2020-03-22,1116,1306960.2243358244
2020-03-08,1117,892487.2021031053
2020-03-15,1117,1276708.4679973933
2020-03-22,1117,1246174.2765106577
2020-03-08,1118,825760.6190457256
2020-03-15,1118,1490812.1539985961
2020-03-22,1118,1149399.1343252046
2020-03-08,1119,875732.2402854296
2020-03-15,1119,1355578.3287940077
2020-03-22,1119,1251135.2491517167
2020-03-08,1120,879544.767628921
2020-03-15,1120,1142555.1722953652
2020-03-22,1120,1359105.0222044338
2020-03-08,1121,971249.5078065816
2020-03-15,1121,1358241.0422775247
2020-03-22,1121,1180832.5186753664
2020-03-08,1122,928117.2631345243
2020-03-15,1122,1215030.4353646494
2020-03-22,1122,1307587.581406394
2020-03-08,1123,983730.3969210167
2020-03-15,1123,1413406.611883582
2020-03-22,1123,1257985.1185308578
2020-03-08,1124,910982.4102933839
2020-03-15,1124,1429549.690167387
2020-03-22,1124,1227806.4009059595
2020-03-08,1125,724151.5395443782
2020-03-15,1125,1265062.6617766868
2020-03-22,1125,1289552.274303482
2020-03-08,1126,929017.1952073403
2020-03-15,1126,1454329.8372815365
2020-03-22,1126,1083168.1049655345
2020-03-08,1127,909666.9863925155
2020-03-15,1127,1451956.1883157175
2020-03-22,1127,1179516.3634054149
2020-03-08,1128,873101.9874348311
2020-03-15,1128,1378743.2814199906
2020-03-22,1128,1271879.8145757725
2020-03-08,1129,1008596.1852285917
2020-03-15,1129,1400616.7672816361
2020-03-22,1129,1265028.1037631119
2020-03-08,1130,967137.4273652678
2020-03-15,1130,1427959.3698166597
2020-03-22,1130,1136661.5285962508
2020-03-08,1131,946466.9111026602
2020-03-15,1131,1336516.4139859942
2020-03-22,1131,1131741.5666183904
2020-03-08,1132,999586.4318848077
2020-03-15,1132,1457386.4402767632
2020-03-22,1132,1264082.3975367395
2020-03-08,1133,927973.9955097104
2020-03-15,1133,1417443.3962504796
2020-03-22,1133,1309176.729724692
2020-03-08,1134,934753.1947865669
2020-03-15,1134,1388259.444790095
2020-03-22,1134,1137549.5514155647
2020-03-08,1135,877636.8249753364
2020-03-15,1135,1437542.8991844456
2020-03-22,1135,1318149.7983363967
2020-03-08,1136,916141.0291994326
2020-03-15,1136,1334500.334934764
2020-03-22,1136,1300823.8698999838
2020-03-08,1137,904048.4427833982
2020-03-15,1137,1135956.6623755158
2020-03-22,1137,1208167.0841910278
2020-03-08,1138,781258.6268629665
2020-03-15,1138,1533675.2194719338
2020-03-22,1138,1291519.6766753949
2020-03-08,1139,830703.623524369
2020-03-15,1139,1287108.3409247838
2020-03-22,1139,1236447.7751792606
2020-03-08,1140,959134.0387166268
2020-03-15,1140,1503098.0726906264
2020-03-22,1140,1240209.3876865797
2020-03-08,1141,727238.6133258131
2020-03-15,1141,1168592.6114951498
2020-03-22,1141,1051992.714350091
2020-03-08,1142,844210.572720069
2020-03-15,1142,1399376.261242952
2020-03-22,1142,1268525.8849487086
2020-03-08,1143,831304.532356658
2020-03-15,1143,1362935.2805793767
2020-03-22,1143,1309144.9363901764
2020-03-08,1144,964667.0439368931
2020-03-15,1144,1432799.2926015109
2020-03-22,1144,1185156.142982113
2020-03-08,1145,961196.4331369995
2020-03-15,1145,1475815.579360592
2020-03-22,1145,1260781.722506734
2020-03-08,1146,925388.2352438082
2020-03-15,1146,1328802.6576171932
2020-03-22,1146,1207117.7434753422
2020-03-08,1147,962059.7939518895
2020-03-15,1147,1386758.347209538
2020-03-22,1147,1256808.2822620105
2020-03-08,1148,924321.3894929964
2020-03-15,1148,1375374.0025977883
2020-03-22,1148,1279506.0643402378
2020-03-08,1149,805561.0900823539
2020-03-15,1149,1410962.8543700299
2020-03-22,1149,1099079.7436245258
2020-03-08,1150,929134.1439177807
2020-03-15,1150,1356464.4217957305
2020-03-22,1150,1346250.86003869
2020-03-08,1151,744835.1001928053
2020-03-15,1151,1277098.2227323493
2020-03-22,1151,1305651.3410406064
2020-03-08,1152,1013995.7255550562
2020-03-15,1152,1258238.83285378
2020-03-22,1152,1163919.2047768713
2020-03-08,1153,979625.883606206
2020-03-15,1153,1422444.484058446
2020-03-22,1153,1137579.4089858863
2020-03-08,1154,871948.8870228877
2020-03-15,1154,1244095.3087093045
2020-03-22,1154,1215919.8312513796
2020-03-08,1155,974778.0348725683
2020-03-15,1155,1458436.1694693181
2020-03-22,1155,1213946.1950102958
2020-03-08,1156,895007.5108281737
2020-03-15,1156,1330825.381002598
2020-03-22,1156,1302178.372968918
2020-03-08,1157,807588.8901233515
2020-03-15,1157,1380326.7081890467
2020-03-22,1157,1293821.3382713478
2020-03-08,1158,859375.8696498771
2020-03-15,1158,1270503.4253234041
2020-03-22,1158,1325971.723850423
2020-03-08,1159,828854.7584668922
2020-03-15,1159,1324116.337174263
2020-03-22,1159,1326339.271922576
2020-03-08,1160,1040711.3390770715
2020-03-15,1160,1337525.60165795
2020-03-22,1160,1297575.1403215975
2020-03-08,1161,895699.3652605566
2020-03-15,1161,1291134.1033261118
2020-03-22,1161,1147040.3916173498
2020-03-08,1162,786249.1760034658
2020-03-15,1162,1303555.4017870007
2020-03-22,1162,1268943.988107341
2020-03-08,1163,879759.0321728522
2020-03-15,1163,1357530.226429303
2020-03-22,1163,1252289.4496840965
2020-03-08,1164,677371.2333831876
2020-03-15,1164,1392559.2789441647
2020-03-22,1164,1174148.6856735023
2020-03-08,1165,908683.7488723508
2020-03-15,1165,1397600.6688759844
2020-03-22,1165,1267433.3651517993
2020-03-08,1166,690107.8490176998
2020-03-15,1166,1291984.9180068416
2020-03-22,1166,1289204.9025011468
2020-03-08,1167,862316.9570098862
2020-03-15,1167,1459268.4105887464
2020-03-22,1167,1199803.7476416263
2020-03-08,1168,811576.3732565298
2020-03-15,1168,1390586.914033271
2020-03-22,1168,1031036.3312418413
2020-03-08,1169,1023357.7319313878
2020-03-15,1169,1415749.5699505499
2020-03-22,1169,1084350.9290043712
2020-03-08,1170,894686.7867667369
2020-03-15,1170,1356253.0469048643
2020-03-22,1170,1148779.9468912748
2020-03-08,1171,854888.7433702846
2020-03-15,1171,1424646.0838253952
2020-03-22,1171,1176941.4271741495
2020-03-08,1172,834722.0495278607
2020-03-15,1172,1223651.1744306514
2020-03-22,1172,1321467.257783818
2020-03-08,1173,906581.1578762853
2020-03-15,1173,1355370.0133406823
2020-03-22,1173,1316455.227225812
2020-03-08,1174,976058.0896729802
2020-03-15,1174,1469549.7726024168
2020-03-22,1174,1316871.576781828
2020-03-08,1175,871915.5603466626
2020-03-15,1175,1286976.9706620504
2020-03-22,1175,1235219.112682306
2020-03-08,1176,847710.9151229487
2020-03-15,1176,1321669.3988935056
2020-03-22,1176,1213015.095413482
2020-03-08,1177,981339.9954433362
2020-03-15,1177,1389377.6059247502
2020-03-22,1177,1315411.4840882127
2020-03-08,1178,964253.2212233207
2020-03-15,1178,1360192.3342591175
2020-03-22,1178,1291604.4842014967
2020-03-08,1179,1022878.6155945327
2020-03-15,1179,1294630.614782882
2020-03-22,1179,1291658.674689919
2020-03-08,1180,997012.6664626114
2020-03-15,1180,1338169.7460933442
2020-03-22,1180,1284483.370212548
2020-03-08,1181,726796.2379422642
2020-03-15,1181,1449962.5071935216
2020-03-22,1181,1290315.4061721591
2020-03-08,1182,948997.1190966136
2020-03-15,1182,1349693.976519496
2020-03-22,1182,1218369.4732606104
2020-03-08,1183,990047.9452418032
2020-03-15,1183,1330044.7565931214
2020-03-22,1183,1172213.6152738475
2020-03-08,1184,959615.7371685446
2020-03-15,1184,1366306.78553915
2020-03-22,1184,1219869.540160341
2020-03-08,1185,982717.1629884457
2020-03-15,1185,1426724.6909623619
2020-03-22,1185,1134806.3591533895
2020-03-08,1186,848230.8864622426
2020-03-15,1186,1368477.5477425724
2020-03-22,1186,1187576.1805772688
2020-03-08,1187,891428.8558601543
2020-03-15,1187,1372014.0080393925
2020-03-22,1187,1192689.9859537692
2020-03-08,1188,831294.9497285521
2020-03-15,1188,1336650.8527303673
2020-03-22,1188,1347454.6035501133
2020-03-08,1189,961821.1696575487
2020-03-15,1189,1438062.1553816078
2020-03-22,1189,1359361.621029327
2020-03-08,1190,1023635.7668692187
2020-03-15,1190,1474176.6074128142
2020-03-22,1190,1086860.1959294125
2020-03-08,1191,852127.1718517629
2020-03-15,1191,1441806.0649259384
2020-03-22,1191,1183854.3211954255
2020-03-08,1192,611745.1344875052
2020-03-15,1192,1387315.4657501732
2020-03-22,1192,1139356.3418839122
2020-03-08,1193,951779.6507810816
2020-03-15,1193,1105693.713864925
2020-03-22,1193,1280935.3408812727
2020-03-08,1194,868384.1077493055
2020-03-15,1194,1176344.6580718844
2020-03-22,1194,1172274.105597888
2020-03-08,1195,908294.3872323039
2020-03-15,1195,1309801.7804985868
2020-03-22,1195,1212594.449662681
2020-03-08,1196,964668.910025075
2020-03-15,1196,1441916.3244894983
2020-03-22,1196,1187302.7403817445
2020-03-08,1197,768070.2272242168
2020-03-15,1197,1436326.9392199863
2020-03-22,1197,1255393.430773009
2020-03-08,1198,931692.1120159558
2020-03-15,1198,1271324.4955966817
2020-03-22,1198,1258474.7748522216
2020-03-08,1199,843427.5388590132
2020-03-15,1199,1418183.7882961188
2020-03-22,1199,1300719.1136897716
2020-03-08,1200,805150.6588908989
2020-03-15,1200,1498447.8261535296
2020-03-22,1200,1208386.8294941033
2020-03-08,1201,746492.8369866753
2020-03-15,1201,1240474.5001034997
2020-03-22,1201,1218151.6225248699
2020-03-08,1202,999668.7679261267
2020-03-15,1202,1445502.3338640889
2020-03-22,1202,1147036.8673326834
2020-03-08,1203,933967.9888837831
2020-03-15,1203,1360267.1865427569
2020-03-22,1203,1289047.5755127345
2020-03-08,1204,747770.0773517361
2020-03-15,1204,1225872.442668032
2020-03-22,1204,1180743.5621978901
2020-03-08,1205,909295.424323753
2020-03-15,1205,1354472.2099637396
2020-03-22,1205,1325655.1731313593
2020-03-08,1206,857984.6222625196
2020-03-15,1206,1354169.0484571017
2020-03-22,1206,1208534.3764194576
2020-03-08,1207,777236.5579934978
2020-03-15,1207,1426349.0198387653
2020-03-22,1207,1173339.810798703
2020-03-08,1208,824955.7572630789
2020-03-15,1208,1288682.472954342
2020-03-22,1208,1374426.1394339418
2020-03-08,1209,896445.2870157191
2020-03-15,1209,1267247.6786001702
2020-03-22,1209,1306532.5476472736
2020-03-08,1210,797910.0712694827
2020-03-15,1210,1318336.2159667402
2020-03-22,1210,1260841.6945959611
2020-03-08,1211,1034352.006868117
2020-03-15,1211,1306540.6969826152
2020-03-22,1211,1267682.4552630165
2020-03-08,1212,957589.5131545439
2020-03-15,1212,1296530.0931731078
2020-03-22,1212,1297053.6919183221
2020-03-08,1213,924432.6391856401
2020-03-15,1213,1550267.6735471212
2020-03-22,1213,1169482.6723367928
2020-03-08,1214,823838.6756083039
2020-03-15,1214,1359014.403401458
2020-03-22,1214,1258311.8123947084
2020-03-08,1215,935344.3952953446
2020-03-15,1215,1440733.3028263294
2020-03-22,1215,1025854.3007986917
2020-03-08,1216,926399.992662624
2020-03-15,1216,1277551.5264567528
2020-03-22,1216,1292700.2794354921
2020-03-08,1217,861082.7888321516
2020-03-15,1217,1277132.9300753146
2020-03-22,1217,1156547.923939457
2020-03-08,1218,833660.9092303792
2020-03-15,1218,1333195.0247138157
2020-03-22,1218,1112266.0162596786
2020-03-08,1219,995989.004930657
2020-03-15,1219,1400323.4178910272
